message_id,conversation_id,topic,timestamp,labeler_id,confidence
28740,3,Discussion about $PAWS token,2013-03-14T20:05:00Z,llama3.3:latest,0.7
28739,2,Discussion about XTONXWHEELROBOT,2013-03-14T20:00:00Z,llama3.3:latest,0.9
28738,1,Discussion about token giveaway,2013-03-14T19:55:00Z,llama3.3:latest,0.8
28737,0,Spam message,2013-03-14T19:50:00Z,llama3.3:latest,1.0
28736,4,Discussion about token burn,2013-03-14T19:45:00Z,llama3.3:latest,0.6
28735,3,Discussion about $PAWS token,2013-03-14T19:40:00Z,llama3.3:latest,0.7
28734,2,Discussion about XTONXWHEELROBOT,2013-03-14T19:35:00Z,llama3.3:latest,0.9
28733,1,Discussion about token giveaway,2013-03-14T19:30:00Z,llama3.3:latest,0.8
28732,0,Spam message,2013-03-14T19:25:00Z,llama3.3:latest,1.0
28731,4,Discussion about token burn,2013-03-14T19:20:00Z,llama3.3:latest,0.6
28730,3,Discussion about $PAWS token,2013-03-14T19:15:00Z,llama3.3:latest,0.7
28729,2,Discussion about XTONXWHEELROBOT,2013-03-14T19:10:00Z,llama3.3:latest,0.9
28728,1,Discussion about token giveaway,2013-03-14T19:05:00Z,llama3.3:latest,0.8
28727,0,Spam message,2013-03-14T19:00:00Z,llama3.3:latest,1.0
28726,4,Discussion about token burn,2013-03-14T18:55:00Z,llama3.3:latest,0.6
28725,3,Discussion about $PAWS token,2013-03-14T18:50:00Z,llama3.3:latest,0.7
28724,2,Discussion about XTONXWHEELROBOT,2013-03-14T18:45:00Z,llama3.3:latest,0.9
28723,1,Discussion about token giveaway,2013-03-14T18:40:00Z,llama3.3:latest,0.8
28722,0,Spam message,2013-03-14T18:35:00Z,llama3.3:latest,1.0
28721,4,Discussion about token burn,2013-03-14T18:30:00Z,llama3.3:latest,0.6
28720,3,Discussion about $PAWS token,2013-03-14T18:25:00Z,llama3.3:latest,0.7
28719,2,Discussion about XTONXWHEELROBOT,2013-03-14T18:20:00Z,llama3.3:latest,0.9
28718,1,Discussion about token giveaway,2013-03-14T18:15:00Z,llama3.3:latest,0.8
28717,0,Spam message,2013-03-14T18:10:00Z,llama3.3:latest,1.0
28716,4,Discussion about token burn,2013-03-14T18:05:00Z,llama3.3:latest,0.6
28715,3,Discussion about $PAWS token,2013-03-14T18:00:00Z,llama3.3:latest,0.7
28714,2,Discussion about XTONXWHEELROBOT,2013-03-14T17:55:00Z,llama3.3:latest,0.9
28713,1,Discussion about token giveaway,2013-03-14T17:50:00Z,llama3.3:latest,0.8
28712,0,Spam message,2013-03-14T17:45:00Z,llama3.3:latest,1.0
28711,4,Discussion about token burn,2013-03-14T17:40:00Z,llama3.3:latest,0.6
28710,3,Discussion about $PAWS token,2013-03-14T17:35:00Z,llama3.3:latest,0.7
28709,2,Discussion about XTONXWHEELROBOT,2013-03-14T17:30:00Z,llama3.3:latest,0.9
28708,1,Discussion about token giveaway,2013-03-14T17:25:00Z,llama3.3:latest,0.8
28707,0,Spam message,2013-03-14T17:20:00Z,llama3.3:latest,1.0
28706,4,Discussion about token burn,2013-03-14T17:15:00Z,llama3.3:latest,0.6
28705,3,Discussion about $PAWS token,2013-03-14T17:10:00Z,llama3.3:latest,0.7
28704,2,Discussion about XTONXWHEELROBOT,2013-03-14T17:05:00Z,llama3.3:latest,0.9
28703,1,Discussion about token giveaway,2013-03-14T17:00:00Z,llama3.3:latest,0.8
28702,0,Spam message,2013-03-14T16:55:00Z,llama3.3:latest,1.0
28701,4,Discussion about token burn,2013-03-14T16:50:00Z,llama3.3:latest,0.6
28700,3,Discussion about $PAWS token,2013-03-14T16:45:00Z,llama3.3:latest,0.7
28699,2,Discussion about XTONXWHEELROBOT,2013-03-14T16:40:00Z,llama3.3:latest,0.9
28698,1,Discussion about token giveaway,2013-03-14T16:35:00Z,llama3.3:latest,0.8
28697,0,Spam message,2013-03-14T16:30:00Z,llama3.3:latest,1.0
28696,4,Discussion about token burn,2013-03-14T16:25:00Z,llama3.3:latest,0.6
28695,3,Discussion about $PAWS token,2013-03-14T16:20:00Z,llama3.3:latest,0.7
28694,2,Discussion about XTONXWHEELROBOT,2013-03-14T16:15:00Z,llama3.3:latest,0.9
28693,1,Discussion about token giveaway,2013-03-14T16:10:00Z,llama3.3:latest,0.8
28692,0,Spam message,2013-03-14T16:05:00Z,llama3.3:latest,1.0
28691,4,Discussion about token burn,2013-03-14T16:00:00Z,llama3.3:latest,0.6
28690,3,Discussion about $PAWS token,2013-03-14T15:55:00Z,llama3.3:latest,0.7
28689,2,Discussion about XTONXWHEELROBOT,2013-03-14T15:50:00Z,llama3.3:latest,0.9
28688,1,Discussion about token giveaway,2013-03-14T15:45:00Z,llama3.3:latest,0.8
28687,0,Spam message,2013-03-14T15:40:00Z,llama3.3:latest,1.0
28686,4,Discussion about token burn,2013-03-14T15:35:00Z,llama3.3:latest,0.6
28685,3,Discussion about $PAWS token,2013-03-14T15:30:00Z,llama3.3:latest,0.7
28684,2,Discussion about XTONXWHEELROBOT,2013-03-14T15:25:00Z,llama3.3:latest,0.9
28683,1,Discussion about token giveaway,2013-03-14T15:20:00Z,llama3.3:latest,0.8
28682,0,Spam message,2013-03-14T15:15:00Z,llama3.3:latest,1.0
28681,4,Discussion about token burn,2013-03-14T15:10:00Z,llama3.3:latest,0.6
28680,3,Discussion about $PAWS token,2013-03-14T15:05:00Z,llama3.3:latest,0.7
28679,2,Discussion about XTONXWHEELROBOT,2013-03-14T15:00:00Z,llama3.3:latest,0.9
28678,1,Discussion about token giveaway,2013-03-14T14:55:00Z,llama3.3:latest,0.8
28677,0,Spam message,2013-03-14T14:50:00Z,llama3.3:latest,1.0
28676,4,Discussion about token burn,2013-03-14T14:45:00Z,llama3.3:latest,0.6
28675,3,Discussion about $PAWS token,2013-03-14T14:40:00Z,llama3.3:latest,0.7
28674,2,Discussion about XTONXWHEELROBOT,2013-03-14T14:35:00Z,llama3.3:latest,0.9
28673,1,Discussion about token giveaway,2013-03-14T14:30:00Z,llama3.3:latest,0.8
28672,0,Spam message,2013-03-14T14:25:00Z,llama3.3:latest,1.0
28671,4,Discussion about token burn,2013-03-14T14:20:00Z,llama3.3:latest,0.6
28670,3,Discussion about $PAWS token,2013-03-14T14:15:00Z,llama3.3:latest,0.7
28669,2,Discussion about XTONXWHEELROBOT,2013-03-14T14:10:00Z,llama3.3:latest,0.9
28668,1,Discussion about token giveaway,2013-03-14T14:05:00Z,llama3.3:latest,0.8
28667,0,Spam message,2013-03-14T14:00:00Z,llama3.3:latest,1.0
28666,4,Discussion about token burn,2013-03-14T13:55:00Z,llama3.3:latest,0.6
28665,3,Discussion about $PAWS token,2013-03-14T13:50:00Z,llama3.3:latest,0.7
28664,2,Discussion about XTONXWHEELROBOT,2013-03-14T13:45:00Z,llama3.3:latest,0.9
28663,1,Discussion about token giveaway,2013-03-14T13:40:00Z,llama3.3:latest,0.8
28662,0,Spam message,2013-03-14T13:35:00Z,llama3.3:latest,1.0
28661,4,Discussion about token burn,2013-03-14T13:30:00Z,llama3.3:latest,0.6
28660,3,Discussion about $PAWS token,2013-03-14T13:25:00Z,llama3.3:latest,0.7
28659,2,Discussion about XTONXWHEELROBOT,2013-03-14T13:20:00Z,llama3.3:latest,0.9
28658,1,Discussion about token giveaway,2013-03-14T13:15:00Z,llama3.3:latest,0.8
28657,0,Spam message,2013-03-14T13:10:00Z,llama3.3:latest,1.0
28656,4,Discussion about token burn,2013-03-14T13:05:00Z,llama3.3:latest,0.6
28655,3,Discussion about $PAWS token,2013-03-14T13:00:00Z,llama3.3:latest,0.7
28654,2,Discussion about XTONXWHEELROBOT,2013-03-14T12:55:00Z,llama3.3:latest,0.9
28653,1,Discussion about token giveaway,2013-03-14T12:50:00Z,llama3.3:latest,0.8
28652,0,Spam message,2013-03-14T12:45:00Z,llama3.3:latest,1.0
28651,4,Discussion about token burn,2013-03-14T12:40:00Z,llama3.3:latest,0.6
28650,3,Discussion about $PAWS token,2013-03-14T12:35:00Z,llama3.3:latest,0.7
28649,2,Discussion about XTONXWHEELROBOT,2013-03-14T12:30:00Z,llama3.3:latest,0.9
28648,1,Discussion about token giveaway,2013-03-14T12:25:00Z,llama3.3:latest,0.8
28647,0,Spam message,2013-03-14T12:20:00Z,llama3.3:latest,1.0
28646,4,Discussion about token burn,2013-03-14T12:15:00Z,llama3.3:latest,0.6
28645,3,Discussion about $PAWS token,2013-03-14T12:10:00Z,llama3.3:latest,0.7
28644,2,Discussion about XTONXWHEELROBOT,2013-03-14T12:05:00Z,llama3.3:latest,0.9
28643,1,Discussion about token giveaway,2013-03-14T12:00:00Z,llama3.3:latest,0.8
28642,0,Spam message,2013-03-14T11:55:00Z,llama3.3:latest,1.0
28641,4,Discussion about token burn,2013-03-14T11:50:00Z,llama3.3:latest,0.6
28640,3,Discussion about $PAWS token,2013-03-14T11:45:00Z,llama3.3:latest,0.7
28639,2,Discussion about XTONXWHEELROBOT,2013-03-14T11:40:00Z,llama3.3:latest,0.9
28638,1,Discussion about token giveaway,2013-03-14T11:35:00Z,llama3.3:latest,0.8
28637,0,Spam message,2013-03-14T11:30:00Z,llama3.3:latest,1.0
28636,4,Discussion about token burn,2013-03-14T11:25:00Z,llama3.3:latest,0.6
28635,3,Discussion about $PAWS token,2013-03-14T11:20:00Z,llama3.3:latest,0.7
28634,2,Discussion about XTONXWHEELROBOT,2013-03-14T11:15:00Z,llama3.3:latest,0.9
28633,1,Discussion about token giveaway,2013-03-14T11:10:00Z,llama3.3:latest,0.8
28632,0,Spam message,2013-03-14T11:05:00Z,llama3.3:latest,1.0
28631,4,Discussion about token burn,2013-03-14T11:00:00Z,llama3.3:latest,0.6
28630,3,Discussion about $PAWS token,2013-03-14T10:55:00Z,llama3.3:latest,0.7
28629,2,Discussion about XTONXWHEELROBOT,2013-03-14T10:50:00Z,llama3.3:latest,0.9
28628,1,Discussion about token giveaway,2013-03-14T10:45:00Z,llama3.3:latest,0.8
28627,0,Spam message,2013-03-14T10:40:00Z,llama3.3:latest,1.0
28626,4,Discussion about token burn,2013-03-14T10:35:00Z,llama3.3:latest,0.6
28625,3,Discussion about $PAWS token,2013-03-14T10:30:00Z,llama3.3:latest,0.7
28624,2,Discussion about XTONXWHEELROBOT,2013-03-14T10:25:00Z,llama3.3:latest,0.9
28623,1,Discussion about token giveaway,2013-03-14T10:20:00Z,llama3.3:latest,0.8
28622,0,Spam message,2013-03-14T10:15:00Z,llama3.3:latest,1.0
28621,4,Discussion about token burn,2013-03-14T10:10:00Z,llama3.3:latest,0.6
28620,3,Discussion about $PAWS token,2013-03-14T10:05:00Z,llama3.3:latest,0.7
28619,2,Discussion about XTONXWHEELROBOT,2013-03-14T10:00:00Z,llama3.3:latest,0.9
28618,1,Discussion about token giveaway,2013-03-14T09:55:00Z,llama3.3:latest,0.8
28617,0,Spam message,2013-03-14T09:50:00Z,llama3.3:latest,1.0
28616,4,Discussion about token burn,2013-03-14T09:45:00Z,llama3.3:latest,0.6
28615,3,Discussion about $PAWS token,2013-03-14T09:40:00Z,llama3.3:latest,0.7
28614,2,Discussion about XTONXWHEELROBOT,2013-03-14T09:35:00Z,llama3.3:latest,0.9
28613,1,Discussion about token giveaway,2013-03-14T09:30:00Z,llama3.3:latest,0.8
28612,0,Spam message,2013-03-14T09:25:00Z,llama3.3:latest,1.0
28611,4,Discussion about token burn,2013-03-14T09:20:00Z,llama3.3:latest,0.6
28610,3,Discussion about $PAWS token,2013-03-14T09:15:00Z,llama3.3:latest,0.7
28609,2,Discussion about XTONXWHEELROBOT,2013-03-14T09:10:00Z,llama3.3:latest,0.9
28608,1,Discussion about token giveaway,2013-03-14T09:05:00Z,llama3.3:latest,0.8
28607,0,Spam message,2013-03-14T09:00:00Z,llama3.3:latest,1.0
28606,4,Discussion about token burn,2013-03-14T08:55:00Z,llama3.3:latest,0.6
28605,3,Discussion about $PAWS token,2013-03-14T08:50:00Z,llama3.3:latest,0.7
28604,2,Discussion about XTONXWHEELROBOT,2013-03-14T08:45:00Z,llama3.3:latest,0.9
28603,1,Discussion about token giveaway,2013-03-14T08:40:00Z,llama3.3:latest,0.8
28602,0,Spam message,2013-03-14T08:35:00Z,llama3.3:latest,1.0
28601,4,Discussion about token burn,2013-03-14T08:30:00Z,llama3.3:latest,0.6
28600,3,Discussion about $PAWS token,2013-03-14T08:25:00Z,llama3.3:latest,0.7
28599,2,Discussion about XTONXWHEELROBOT,2013-03-14T08:20:00Z,llama3.3:latest,0.9
28598,1,Discussion about token giveaway,2013-03-14T08:15:00Z,llama3.3:latest,0.8
28597,0,Spam message,2013-03-14T08:10:00Z,llama3.3:latest,1.0
28596,4,Discussion about token burn,2013-03-14T08:05:00Z,llama3.3:latest,0.6
28595,3,Discussion about $PAWS token,2013-03-14T08:00:00Z,llama3.3:latest,0.7
28594,2,Discussion about XTONXWHEELROBOT,2013-03-14T07:55:00Z,llama3.3:latest,0.9
28593,1,Discussion about token giveaway,2013-03-14T07:50:00Z,llama3.3:latest,0.8
28592,0,Spam message,2013-03-14T07:45:00Z,llama3.3:latest,1.0
28591,4,Discussion about token burn,2013-03-14T07:40:00Z,llama3.3:latest,0.6
28590,3,Discussion about $PAWS token,2013-03-14T07:35:00Z,llama3.3:latest,0.7
28589,2,Discussion about XTONXWHEELROBOT,2013-03-14T07:30:00Z,llama3.3:latest,0.9
28588,1,Discussion about token giveaway,2013-03-14T07:25:00Z,llama3.3:latest,0.8
28587,0,Spam message,2013-03-14T07:20:00Z,llama3.3:latest,1.0
28586,4,Discussion about token burn,2013-03-14T07:15:00Z,llama3.3:latest,0.6
28585,3,Discussion about $PAWS token,2013-03-14T07:10:00Z,llama3.3:latest,0.7
28584,2,Discussion about XTONXWHEELROBOT,2013-03-14T07:05:00Z,llama3.3:latest,0.9
28583,1,Discussion about token giveaway,2013-03-14T07:00:00Z,llama3.3:latest,0.8
28582,0,Spam message,2013-03-14T06:55:00Z,llama3.3:latest,1.0
28581,4,Discussion about token burn,2013-03-14T06:50:00Z,llama3.3:latest,0.6
28580,3,Discussion about $PAWS token,2013-03-14T06:45:00Z,llama3.3:latest,0.7
28579,2,Discussion about XTONXWHEELROBOT,2013-03-14T06:40:00Z,llama3.3:latest,0.9
28578,1,Discussion about token giveaway,2013-03-14T06:35:00Z,llama3.3:latest,0.8
28577,0,Spam message,2013-03-14T06:30:00Z,llama3.3:latest,1.0
28576,4,Discussion about token burn,2013-03-14T06:25:00Z,llama3.3:latest,0.6
28575,3,Discussion about $PAWS token,2013-03-14T06:20:00Z,llama3.3:latest,0.7
28574,2,Discussion about XTONXWHEELROBOT,2013-03-14T06:15:00Z,llama3.3:latest,0.9
28573,1,Discussion about token giveaway,2013-03-14T06:10:00Z,llama3.3:latest,0.8
28572,0,Spam message,2013-03-14T06:05:00Z,llama3.3:latest,1.0
28571,4,Discussion about token burn,2013-03-14T06:00:00Z,llama3.3:latest,0.6
28570,3,Discussion about $PAWS token,2013-03-14T05:55:00Z,llama3.3:latest,0.7
28569,2,Discussion about XTONXWHEELROBOT,2013-03-14T05:50:00Z,llama3.3:latest,0.9
28568,1,Discussion about token giveaway,2013-03-14T05:45:00Z,llama3.3:latest,0.8
28567,0,Spam message,2013-03-14T05:40:00Z,llama3.3:latest,1.0
28566,4,Discussion about token burn,2013-03-14T05:35:00Z,llama3.3:latest,0.6
28565,3,Discussion about $PAWS token,2013-03-14T05:30:00Z,llama3.3:latest,0.7
28564,2,Discussion about XTONXWHEELROBOT,2013-03-14T05:25:00Z,llama3.3:latest,0.9
28563,1,Discussion about token giveaway,2013-03-14T05:20:00Z,llama3.3:latest,0.8
28562,0,Spam message,2013-03-14T05:15:00Z,llama3.3:latest,1.0
28561,4,Discussion about token burn,2013-03-14T05:10:00Z,llama3.3:latest,0.6
28560,3,Discussion about $PAWS token,2013-03-14T05:05:00Z,llama3.3:latest,0.7
28559,2,Discussion about XTONXWHEELROBOT,2013-03-14T05:00:00Z,llama3.3:latest,0.9
28558,1,Discussion about token giveaway,2013-03-14T04:55:00Z,llama3.3:latest,0.8
28557,0,Spam message,2013-03-14T04:50:00Z,llama3.3:latest,1.0
28556,4,Discussion about token burn,2013-03-14T04:45:00Z,llama3.3:latest,0.6
28555,3,Discussion about $PAWS token,2013-03-14T04:40:00Z,llama3.3:latest,0.7
28554,2,Discussion about XTONXWHEELROBOT,2013-03-14T04:35:00Z,llama3.3:latest,0.9
28553,1,Discussion about token giveaway,2013-03-14T04:30:00Z,llama3.3:latest,0.8
28552,0,Spam message,2013-03-14T04:25:00Z,llama3.3:latest,1.0
28551,4,Discussion about token burn,2013-03-14T04:20:00Z,llama3.3:latest,0.6
28550,3,Discussion about $PAWS token,2013-03-14T04:15:00Z,llama3.3:latest,0.7
28549,2,Discussion about XTONXWHEELROBOT,2013-03-14T04:10:00Z,llama3.3:latest,0.9
28548,1,Discussion about token giveaway,2013-03-14T04:05:00Z,llama3.3:latest,0.8
28547,0,Spam message,2013-03-14T04:00:00Z,llama3.3:latest,1.0
28546,4,Discussion about token burn,2013-03-14T03:55:00Z,llama3.3:latest,0.6
28545,3,Discussion about $PAWS token,2013-03-14T03:50:00Z,llama3.3:latest,0.7
28544,2,Discussion about XTONXWHEELROBOT,2013-03-14T03:45:00Z,llama3.3:latest,0.9
28543,1,Discussion about token giveaway,2013-03-14T03:40:00Z,llama3.3:latest,0.8
28542,0,Spam message,2013-03-14T03:35:00Z,llama3.3:latest,1.0
28541,4,Discussion about token burn,2013-03-14T03:30:00Z,llama3.3:latest,0.6
28540,3,Discussion about $PAWS token,2013-03-14T03:25:00Z,llama3.3:latest,0.7
28539,2,Discussion about XTONXWHEELROBOT,2013-03-14T03:20:00Z,llama3.3:latest,0.9
28538,1,Discussion about token giveaway,2013-03-14T03:15:00Z,llama3.3:latest,0.8
28537,0,Spam message,2013-03-14T03:10:00Z,llama3.3:latest,1.0
28536,4,Discussion about token burn,2013-03-14T03:05:00Z,llama3.3:latest,0.6
28535,3,Discussion about $PAWS token,2013-03-14T03:00:00Z,llama3.3:latest,0.7
28534,2,Discussion about XTONXWHEELROBOT,2013-03-14T02:55:00Z,llama3.3:latest,0.9
28533,1,Discussion about token giveaway,2013-03-14T02:50:00Z,llama3.3:latest,0.8
28532,0,Spam message,2013-03-14T02:45:00Z,llama3.3:latest,1.0
28531,4,Discussion about token burn,2013-03-14T02:40:00Z,llama3.3:latest,0.6
28530,3,Discussion about $PAWS token,2013-03-14T02:35:00Z,llama3.3:latest,0.7
28529,2,Discussion about XTONXWHEELROBOT,2013-03-14T02:30:00Z,llama3.3:latest,0.9
28528,1,Discussion about token giveaway,2013-03-14T02:25:00Z,llama3.3:latest,0.8
28527,0,Spam message,2013-03-14T02:20:00Z,llama3.3:latest,1.0
28526,4,Discussion about token burn,2013-03-14T02:15:00Z,llama3.3:latest,0.6
28525,3,Discussion about $PAWS token,2013-03-14T02:10:00Z,llama3.3:latest,0.7
28524,2,Discussion about XTONXWHEELROBOT,2013-03-14T02:05:00Z,llama3.3:latest,0.9
28523,1,Discussion about token giveaway,2013-03-14T02:00:00Z,llama3.3:latest,0.8
28522,0,Spam message,2013-03-14T01:55:00Z,llama3.3:latest,1.0
28521,4,Discussion about token burn,2013-03-14T01:50:00Z,llama3.3:latest,0.6
28520,3,Discussion about $PAWS token,2013-03-14T01:45:00Z,llama3.3:latest,0.7
28519,2,Discussion about XTONXWHEELROBOT,2013-03-14T01:40:00Z,llama3.3:latest,0.9
28518,1,Discussion about token giveaway,2013-03-14T01:35:00Z,llama3.3:latest,0.8
28517,0,Spam message,2013-03-14T01:30:00Z,llama3.3:latest,1.0
28516,4,Discussion about token burn,2013-03-14T01:25:00Z,llama3.3:latest,0.6
28515,3,Discussion about $PAWS token,2013-03-14T01:20:00Z,llama3.3:latest,0.7
28514,2,Discussion about XTONXWHEELROBOT,2013-03-14T01:15:00Z,llama3.3:latest,0.9
28513,1,Discussion about token giveaway,2013-03-14T01:10:00Z,llama3.3:latest,0.8
28512,0,Spam message,2013-03-14T01:05:00Z,llama3.3:latest,1.0
28511,4,Discussion about token burn,2013-03-14T01:00:00Z,llama3.3:latest,0.6
28510,3,Discussion about $PAWS token,2013-03-14T00:55:00Z,llama3.3:latest,0.7
28509,2,Discussion about XTONXWHEELROBOT,2013-03-14T00:50:00Z,llama3.3:latest,0.9
28508,1,Discussion about token giveaway,2013-03-14T00:45:00Z,llama3.3:latest,0.8
28507,0,Spam message,2013-03-14T00:40:00Z,llama3.3:latest,1.0
28506,4,Discussion about token burn,2013-03-14T00:35:00Z,llama3.3:latest,0.6
28505,3,Discussion about $PAWS token,2013-03-14T00:30:00Z,llama3.3:latest,0.7
28504,2,Discussion about XTONXWHEELROBOT,2013-03-14T00:25:00Z,llama3.3:latest,0.9
28503,1,Discussion about token giveaway,2013-03-14T00:20:00Z,llama3.3:latest,0.8
28502,0,Spam message,2013-03-14T00:15:00Z,llama3.3:latest,1.0
28501,4,Discussion about token burn,2013-03-14T00:10:00Z,llama3.3:latest,0.6
28500,3,Discussion about $PAWS token,2013-03-14T00:05:00Z,llama3.3:latest,0.7
28499,2,Discussion about XTONXWHEELROBOT,2013-03-14T00:00:00Z,llama3.3:latest,0.9
28498,1,Discussion about token giveaway,2013-03-13T23:55:00Z,llama3.3:latest,0.8
28497,0,Spam message,2013-03-13T23:50:00Z,llama3.3:latest,1.0
28496,4,Discussion about token burn,2013-03-13T23:45:00Z,llama3.3:latest,0.6
28495,3,Discussion about $PAWS token,2013-03-13T23:40:00Z,llama3.3:latest,0.7
28494,2,Discussion about XTONXWHEELROBOT,2013-03-13T23:35:00Z,llama3.3:latest,0.9
28493,1,Discussion about token giveaway,2013-03-13T23:30:00Z,llama3.3:latest,0.8
28492,0,Spam message,2013-03-13T23:25:00Z,llama3.3:latest,1.0
28491,4,Discussion about token burn,2013-03-13T23:20:00Z,llama3.3:latest,0.6
28490,3,Discussion about $PAWS token,2013-03-13T23:15:00Z,llama3.3:latest,0.7
28489,2,Discussion about XTONXWHEELROBOT,2013-03-13T23:10:00Z,llama3.3:latest,0.9
28488,1,Discussion about token giveaway,2013-03-13T23:05:00Z,llama3.3:latest,0.8
28487,0,Spam message,2013-03-13T23:00:00Z,llama3.3:latest,1.0
28486,4,Discussion about token burn,2013-03-13T22:55:00Z,llama3.3:latest,0.6
28485,3,Discussion about $PAWS token,2013-03-13T22:50:00Z,llama3.3:latest,0.7
28484,2,Discussion about XTONXWHEELROBOT,2013-03-13T22:45:00Z,llama3.3:latest,0.9
28483,1,Discussion about token giveaway,2013-03-13T22:40:00Z,llama3.3:latest,0.8
28482,0,Spam message,2013-03-13T22:35:00Z,llama3.3:latest,1.0
28481,4,Discussion about token burn,2013-03-13T22:30:00Z,llama3.3:latest,0.6
28480,3,Discussion about $PAWS token,2013-03-13T22:25:00Z,llama3.3:latest,0.7
28479,2,Discussion about XTONXWHEELROBOT,2013-03-13T22:20:00Z,llama3.3:latest,0.9
28478,1,Discussion about token giveaway,2013-03-13T22:15:00Z,llama3.3:latest,0.8
28477,0,Spam message,2013-03-13T22:10:00Z,llama3.3:latest,1.0
28476,4,Discussion about token burn,2013-03-13T22:05:00Z,llama3.3:latest,0.6
28475,3,Discussion about $PAWS token,2013-03-13T22:00:00Z,llama3.3:latest,0.7
28474,2,Discussion about XTONXWHEELROBOT,2013-03-13T21:55:00Z,llama3.3:latest,0.9
28473,1,Discussion about token giveaway,2013-03-13T21:50:00Z,llama3.3:latest,0.8
28472,0,Spam message,2013-03-13T21:45:00Z,llama3.3:latest,1.0
28471,4,Discussion about token burn,2013-03-13T21:40:00Z,llama3.3:latest,0.6
28470,3,Discussion about $PAWS token,2013-03-13T21:35:00Z,llama3.3:latest,0.7
28469,2,Discussion about XTONXWHEELROBOT,2013-03-13T21:30:00Z,llama3.3:latest,0.9
28468,1,Discussion about token giveaway,2013-03-13T21:25:00Z,llama3.3:latest,0.8
28467,0,Spam message,2013-03-13T21:20:00Z,llama3.3:latest,1.0
28466,4,Discussion about token burn,2013-03-13T21:15:00Z,llama3.3:latest,0.6
28465,3,Discussion about $PAWS token,2013-03-13T21:10:00Z,llama3.3:latest,0.7
